GLN,ProductCode,FileHash,AttachmentLocation,AttachmentLocationNew,CreateDate,Mutationdate
4004625000007,1000000223,ed89ad68ed9ed7b57d20dbf8baadf61d,https://att.2ba.nl/PHI/20231101113741987_-1351041945.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=1c57ca20399@cnu604&rand=6bdb61d2b38d09604ff8c0a5314d7d2c&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000000223,330f24a2fedc3afe69c22f8b35502d3d,https://att.2ba.nl/PHI/20231206145104751_698210247.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=2d8f1a147672@cnu604&rand=3879ca7c43a1cbfbbb170c31340242c8&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000000223,d3bc27d82de98c68ae3d91ea91d823c6,https://att.2ba.nl/PHI/20231206150725707_1565444346.bin,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=351a0a147670@cnu604&rand=fb2ba783885ddce699a5d33720a448ca&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000000223,a49890b42978f8cbb9905e9b00c0f497,https://att.2ba.nl/PHI/20231206150723254_2050544445.bin,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=37845a147671@cnu604&rand=3fc442b301127a066d6d8aff9b3bb647&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000000223,caa265fe4c79b08880f08685c36656c7,https://att.2ba.nl/PHI/2023120615173517_611937839.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=a2221a147674@cnu604&rand=512954ba378b9f14d4080fb3a0a02b89&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000000231,b7e94490ba134a6790c6b639f3ddc703,https://att.2ba.nl/PHI/20231101112907579_-670763626.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=9e730a32915@cnu604&rand=ca5a6cbbb263bf237c5e02598853febc&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000001749,fd95ad2c7ce7048d86f20b270bda0f89,https://att.2ba.nl/PHI/20231206145202725_-216146637.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=4aa82a30620@cnu604&rand=9ae62d02af241db0b1ceb33b081466b8&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001749,757ad7880fbb436c6ee99a150c99710e,https://att.2ba.nl/PHI/2023110111281972_-576607376.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=8179da48553@cnu604&rand=f13f9a2e4dfdea18e024f776e4491d8c&lang=92&force=true&download=true&omitPreview=true,2023-06-26 16:49:56.700,2025-08-12 15:19:44.777
4004625000007,1000001749,1e6f407e3ff79955ee182e755bd65217,https://att.2ba.nl/PHI/20231206150800817_1072571116.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=87838a30766@cnu604&rand=d401abb0ae36855c36545c40c709b024&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001749,9e0e0a22efdf5798bb21eeb939765d19,https://att.2ba.nl/PHI/20231206152435018_1672522771.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c4fdca30765@cnu604&rand=f35f7800fc159992aa090290d6830fb3&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001750,ee76831fbbdf6ad307b83c6b5dd5fe05,https://att.2ba.nl/PHI/20231101112750064_-1751014097.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=74051a20876@cnu604&rand=3a645977d530bd4ae0863fd7bb161060&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000001750,1e6f407e3ff79955ee182e755bd65217,https://att.2ba.nl/PHI/20231206150800817_1072571116.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=87838a30766@cnu604&rand=d401abb0ae36855c36545c40c709b024&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001750,3ce33715aeb41cb26bc5dc4d5dae6071,https://att.2ba.nl/PHI/202312061524433_145648366.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=b69eea30616@cnu604&rand=9630319244c41bcecab81136a8a99f00&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001750,9e0e0a22efdf5798bb21eeb939765d19,https://att.2ba.nl/PHI/20231206152435018_1672522771.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c4fdca30765@cnu604&rand=f35f7800fc159992aa090290d6830fb3&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001751,64acf12618be1742a97b956c1ee5f06d,https://att.2ba.nl/PHI/20231101112425094_575778181.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=034f4a20879@cnu604&rand=e3f1dad794d06c13bac72b6fab581121&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000001751,24a9e3801dc597427e4f3813da11db25,https://att.2ba.nl/PHI/2023120614535361_-534573743.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=6d92ea30618@cnu604&rand=38e6683d80bf13f37c459f4d5c1fb6d1&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001751,1e6f407e3ff79955ee182e755bd65217,https://att.2ba.nl/PHI/20231206150800817_1072571116.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=87838a30766@cnu604&rand=d401abb0ae36855c36545c40c709b024&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,70029,fdbcd5a826e74a3b1462d2bb0d5f6d78,https://att.2ba.nl/PHI/20231101113924471_1959539570.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=f3121a29843@cnu604&rand=8fb678ac1fb0246710f268f78118e7b9&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,015102X,2c56d2b74f1556ea21711559d1dea4f0,https://att.2ba.nl/PHI/2023120614504247_109064251.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=15d4fa128781@cnu604&rand=3f82c219e4d4ef29cb1dedc3074bed65&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,015102X,2ff3038c91c24955bedddd62c3fd144b,https://att.2ba.nl/PHI/20231101112657298_755954960.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=556f9a30310@cnu604&rand=cda1f3599c28b664814bea1442892cf3&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,015104X,2c56d2b74f1556ea21711559d1dea4f0,https://att.2ba.nl/PHI/2023120614504247_109064251.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=15d4fa128781@cnu604&rand=3f82c219e4d4ef29cb1dedc3074bed65&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,015104X,1347921df2d1493ce7cde1ce33b9cb1e,https://att.2ba.nl/PHI/20231101112632548_288159841.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=49959a30311@cnu604&rand=4e1bdc8c582d017b85e951bc6cbccd48&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,015105X,2c56d2b74f1556ea21711559d1dea4f0,https://att.2ba.nl/PHI/2023120614504247_109064251.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=15d4fa128781@cnu604&rand=3f82c219e4d4ef29cb1dedc3074bed65&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,015105X,1c797213a90028bb11c4dafff0c9453a,https://att.2ba.nl/PHI/20231101112811767_-1739272494.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=9327fa30312@cnu604&rand=bbff7ecf66039a6c71f505341bf2f7fa&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,015105X,b3fe6e9f98548f167d48ab5c551dbdb9,https://att.2ba.nl/PHI/2023120614552123_-1578477166.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=9ddf1a30313@cnu604&rand=46aa8506c8826aa344a9cd4f8cf9bf2a&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,070017D,62ea821ea556b033adfe1bebdc94cab4,https://att.2ba.nl/PHI/20231206150737223_467453722.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=4be65a32068@cnu604&rand=f7ba25ec561b553f254c6e797a009895&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,070017D,6184fdb16a597e01e4dc98f62fb2dd7f,https://att.2ba.nl/PHI/20231101113155204_1018852588.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=eb56ca20382@cnu604&rand=f51f1c32f02aa469e2d7f1035be1c8f3&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,21655,4b9fc1495aa627cb6551a1a751973c42,https://att.2ba.nl/PHI/20231206150722457_-1845404402.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=39462a32115@cnu604&rand=8d7af9c67ca68e4b2a44d67d19690e41&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,21655,13506f3dea17d89b44e9d36ecf460502,https://att.2ba.nl/PHI/20231101113859549_393228144.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c3da5a20324@cnu604&rand=0d7d6817daece0ea86023c879475f50f&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,21660,d1b147e093b2427b18cf10f3872ee515,https://att.2ba.nl/PHI/20231101112627517_1043190678.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=44fc2a30506@cnu604&rand=fd6e587b7e288ed8aa8fc9faa073fddf&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,31050,043b8891c16a4ec2586a1b5fbc3fb519,https://att.2ba.nl/PHI/20231101113733174_1413776373.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=0c01ea29436@cnu604&rand=51ecefdb590d1e978e4584f9b799988e&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,31050,7542e6a6066ccbad2bafcefbfcbea4de,https://att.2ba.nl/PHI/2023120614540761_2035667202.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=8eb64a21883@cnu604&rand=bca5acdc6a8501fd0901b7f906ffb146&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,31050,55ba42d8da76f4ea1922cdf8bfb5d8c0,https://att.2ba.nl/PHI/20231206151103956_237366661.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c18b1a29435@cnu604&rand=90f9fcac2151730780174a48850189e6&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,462222,607290188c3d6bd7bcabb6a913c05662,https://att.2ba.nl/PHI/20231101112737845_1516327865.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=7628da29041@cnu604&rand=9e6216936ebeebfee7807c0ecada7c31&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,70015,814293c287cd242f089bbd632141a025,https://att.2ba.nl/PHI/20231101113731299_-1847704571.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=0b47aa20354@cnu604&rand=39187674de08cd250048c6482798c35b&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,70015,90673d38bb164b86c9540db15ba6b7d3,https://att.2ba.nl/PHI/20231206145059407_456058036.bin,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=28873a160605@cnu604&rand=0a0f2d326cc7c9e546add418c365121e&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,70105,e3a28471f4907a0a58df304457c4cbb4,https://att.2ba.nl/PHI/20231101112712314_-1882842403.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=6ae0aa29607@cnu604&rand=f7a8d905522ab59ceb425a82194d335d&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,70105,e53ead17558d2b59ca6b31e2741d025d,https://att.2ba.nl/PHI/20231206145603623_-342567781.bin,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=9e9ada160607@cnu604&rand=d8cf4623168045b16e718a75e38a5412&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4518301000002,HF-50 K,061cd3158bc783749f580e4d9e497996,https://att.2ba.nl/PPI/20230921112326104_617293013.jpg,https://att.2ba.nl/4518301000002/PPI/06/061c/061cd3158bc783749f580e4d9e497996.jpg,2023-09-21 12:42:38.263,2023-09-21 12:42:38.263
4518301000002,HF-50 W,dd12abcf450d78687287f34c6053fcb1,https://att.2ba.nl/PPI/20230921112322698_632937114.jpg,https://att.2ba.nl/4518301000002/PPI/dd/dd12/dd12abcf450d78687287f34c6053fcb1.jpg,2023-09-21 12:42:38.263,2023-09-21 12:42:38.263
5060144980007,B6069,4ceddb35662c17d9aac026acfa9ee22d,https://att.2ba.nl/PPI/20221207104914565_1984059501.png,https://att.2ba.nl/5060144980007/PPI/4c/4ced/4ceddb35662c17d9aac026acfa9ee22d.png,2022-12-07 12:29:40.057,2023-07-13 15:07:17.563
8712993000005,4125006,8b412bcd1317f776e6b55f33b5b4082d,https://att.2ba.nl/SCH/20240502150937199_-1730528987.svg,https://att.2ba.nl/8712993000005/SCH/8b/8b41/8b412bcd1317f776e6b55f33b5b4082d.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6123008,c2816c1f427e22d3cda54c6601bdef07,https://att.2ba.nl/SCH/20240502150908074_-1568357191.svg,https://att.2ba.nl/8712993000005/SCH/c2/c281/c2816c1f427e22d3cda54c6601bdef07.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523802,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523803,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
4004625000007,70015,a7c1f85f7bcff3f967734a1ca3568a91,https://att.2ba.nl/PHI/20231206145321263_-84530082.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=6d428a29109@cnu604&rand=d216a4ff8b8603a9fc671b7b1114588e&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,70029,952f905612de5db0e0ad853ff1c16a9c,https://att.2ba.nl/PHI/20231206145201803_-971537316.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=44a68a20834@cnu604&rand=630861f0d60cdda21d56ae32d626559a&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,70029,23d799b40affcb9a157ebaf45e54a5f3,https://att.2ba.nl/PHI/20231206150830223_-275243620.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=7ea4ba29603@cnu604&rand=36c5b72b939f442c39f51f5aebfca8c0&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
7612207000009,XG-13-99/E,f4f1e3def12dcdc35fc7cd01eaacaf08,https://att.2ba.nl/PPI/20240319094714291_636062644.jpg,https://att.2ba.nl/7612207000009/PPI/f4/f4f1/f4f1e3def12dcdc35fc7cd01eaacaf08.jpg,2024-03-19 11:40:07.063,2024-03-19 11:40:07.063
7612207000009,XG-13-99/E,46dedb0d4fe345b319a2c9b156de9929,https://att.2ba.nl/PPI/20240319094723713_-1953417726.jpg,https://att.2ba.nl/7612207000009/PPI/46/46de/46dedb0d4fe345b319a2c9b156de9929.jpg,2024-03-19 11:40:07.063,2024-03-19 11:40:07.063
7612207000009,XG-13-99/E,b1e48bcfb311909b85fcdf3dcbbdb043,https://att.2ba.nl/PPI/20240319094717932_-1377191419.jpg,https://att.2ba.nl/7612207000009/PPI/b1/b1e4/b1e48bcfb311909b85fcdf3dcbbdb043.jpg,2024-03-19 11:40:07.063,2024-03-19 11:40:07.063
8016615000009,108601,b4a884663236ed982df856738927586b,https://att.2ba.nl/PPI/20240110085622516_211829914.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/108601.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8712993000005,6123010,c2816c1f427e22d3cda54c6601bdef07,https://att.2ba.nl/SCH/20240502150908074_-1568357191.svg,https://att.2ba.nl/8712993000005/SCH/c2/c281/c2816c1f427e22d3cda54c6601bdef07.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6223808,b70ee2c68bba6b88a4adf2f8e4963f45,https://att.2ba.nl/SCH/20240502150913231_-883732818.svg,https://att.2ba.nl/8712993000005/SCH/b7/b70e/b70ee2c68bba6b88a4adf2f8e4963f45.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6223810,b70ee2c68bba6b88a4adf2f8e4963f45,https://att.2ba.nl/SCH/20240502150913231_-883732818.svg,https://att.2ba.nl/8712993000005/SCH/b7/b70e/b70ee2c68bba6b88a4adf2f8e4963f45.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523804,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523805,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
4004625000007,1000001751,9e0e0a22efdf5798bb21eeb939765d19,https://att.2ba.nl/PHI/20231206152435018_1672522771.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c4fdca30765@cnu604&rand=f35f7800fc159992aa090290d6830fb3&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001752,10924b516fdcbb51271d6316d0177d02,https://att.2ba.nl/PHI/20231101113753159_-716661844.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=241f4a20880@cnu604&rand=507b36e123fe3bce6d176176e0d009f6&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000001752,4635c123722021871e660a6e0b7d18a6,https://att.2ba.nl/PHI/20231206150830692_-1916506376.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=7a57aa30619@cnu604&rand=4896b92f04810fd60e6e89dd7ba607a1&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001752,1e6f407e3ff79955ee182e755bd65217,https://att.2ba.nl/PHI/20231206150800817_1072571116.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=87838a30766@cnu604&rand=d401abb0ae36855c36545c40c709b024&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001752,9e0e0a22efdf5798bb21eeb939765d19,https://att.2ba.nl/PHI/20231206152435018_1672522771.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c4fdca30765@cnu604&rand=f35f7800fc159992aa090290d6830fb3&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001753,8393a45a10fc3c0f81cc57bf0948fc0b,https://att.2ba.nl/PHI/20231101112750033_1261256830.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=6f6d1a20877@cnu604&rand=252ab1c4a89108d59d1e3a53afc49569&lang=92&force=true&download=true&omitPreview=true,2022-12-22 16:17:02.400,2025-08-12 15:19:44.777
4004625000007,1000001753,b64a66d76f1ee10097c4735c07bea841,https://att.2ba.nl/PHI/20231206145358876_5897246.tiff,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=805bba30617@cnu604&rand=a313f0fb1e624df9d86259698135829e&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001753,1e6f407e3ff79955ee182e755bd65217,https://att.2ba.nl/PHI/20231206150800817_1072571116.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=87838a30766@cnu604&rand=d401abb0ae36855c36545c40c709b024&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
4004625000007,1000001753,9e0e0a22efdf5798bb21eeb939765d19,https://att.2ba.nl/PHI/20231206152435018_1672522771.jpg,https://cnu604.saas.contentserv.com/admin/ImageServer.php?ID=c4fdca30765@cnu604&rand=f35f7800fc159992aa090290d6830fb3&lang=67&force=true&download=true&omitPreview=true,2023-12-07 12:23:30.333,2025-08-12 15:19:44.777
